Date,7203.T,6954.T,7267.T,8058.T,6501.T,8306.T,8035.T,6971.T,9984.T,8316.T,8411.T,9433.T,8801.T,8604.T,8410.T,9432.T,6758.T,6752.T,6367.T,6902.T,8830.T,8001.T,6861.T,6503.T,8309.T,8308.T,8802.T,7270.T,6762.T,7751.T,6753.T,9735.T,6981.T,4502.T,6976.T,8750.T,5401.T,6326.T,8766.T,8630.T,9020.T,8113.T,4063.T,8725.T,4503.T,6301.T,6702.T,8795.T,1306.T
2020-07-21,-0.002796621056499249,0.004346776141028741,-0.011440786066491793,-0.01796923146204743,-0.006000017438616112,-0.017473421243174414,0.0233515804969342,0.004744958481613271,0.030612244897959107,-0.005870841487279899,-0.004369992716678817,-0.0017926501344487367,-0.005376311271421352,-0.005209389043718815,0.0035842293906809264,-0.00720129892740784,0.015759485531879003,-0.002465483234713961,-0.016276703967446626,0.0026673132880699058,-0.008244167689879012,-0.015136019635917375,0.03609056265411348,-0.0099857346647646,-0.017426273458445052,-0.00920810298289454,0.0050093926111458575,-0.005734450816056502,0.013992536915094833,-0.013635313149988448,0.001670843776107045,0.009670563230605778,0.027355624115291688,0.007391763463569179,0.010447761194029903,-0.01055408970976257,-0.0332690453230472,-0.006855718292302915,-0.004446326372482656,-0.021018593371059047,-0.012438888069968512,0.009716941275876634,0.016247582205028976,-0.012523916937067558,0.002603413364188567,-0.007453151618398657,0.030890804597701216,-0.016967126193001114,0.004929143561306137
2020-07-22,-0.006789631861162326,0.0012022120702090966,0.0028932650101616275,-0.00220461244936343,-0.022995113941796652,-0.004325927142858732,-0.004697921190027321,-0.005565862708719838,0.004331683168316891,-0.004593195877675926,0.007315288953913646,-0.005686920083807223,-0.012432465014237226,-0.002618303711920955,-0.02857142857142858,-0.009017821988017483,-0.01420220082029966,0.017795353435491768,0.0002585315408478728,-0.0065296251511487435,-0.0008843296781040344,-0.006230529595015577,-0.005408913890090905,0.007925072046109483,-0.003581173260572945,-0.010621348739172642,-0.007788161993769416,0.007542147293700063,-0.004599872028315799,-0.0049203373945642115,-0.014178482068390341,-0.03157562361856647,0.011094674956902528,-0.012316561844863738,-0.00738552437223039,-0.010285714285714231,-0.015361620363154582,-0.004079071226859132,-0.003828158131156001,0.0002752882109311461,-0.02915362564907087,-0.017991631799163188,0.02055576703464035,-0.005460651999952271,-0.005193306405077869,-0.009440034327397595,0.0013937282229965486,-0.0021574973031284195,-0.0073574494175352445
2020-07-27,0.0011888657511422984,-0.0036023054755043304,-0.005409304121946512,-0.004418886095692076,-0.017358028839156714,0.0036205649147871277,-0.026635263894605576,0.0035617367706919367,0.0010782501540358425,-0.0023071651633691515,0.013798111837327598,0.012642986152920033,-0.007389162561576401,-0.019386118471059532,-0.003676470588235281,0.009891196984102457,-0.007748213576346807,0.00922778047595929,0.0010338588782630165,0.010223953261927932,-0.0014161798548415483,-0.008986415882967558,0.003698063954753028,0.020014295925661285,0.005990073592332612,0.009930170769844704,-0.004081632653061273,-0.011008366358432387,-0.011090573325746256,-0.011773016246762413,-0.009306260575296155,0.01793283338767515,-0.017995611469416195,0.010082249933669463,-0.034226190476190466,0.008083140877598094,-0.0016208850425588617,0.01512287334593565,0.01665243338326916,0.015685194850111106,0.016909549211434616,0.01810822326374084,0.008951883625512913,0.007438894792773709,0.008990719257540691,0.015594541910331383,-0.025052192066805867,0.00972972972972963,0.0037059913526868993
2020-07-28,-0.01499189021535885,-0.02337912750060256,-0.016860043882906295,-0.01575674166215879,-0.019461077844311392,-0.011062952671917481,0.003117423035828182,-0.0025350684468480322,0.02246499461455609,-0.011067083262357502,0.0007163323782235498,-0.008917954815695572,-0.033360937984646455,-0.004530502840566886,-0.0073800738007380184,-0.002742397487575321,0.007564680809804658,0.01876804619826755,-0.021430415698424965,-0.0033734939759035854,-0.010281864917567773,0.000632644453816944,-0.007802340702210642,-0.002803083391730854,-0.006975161619598547,-0.007706601091041931,-0.01607818411097095,-0.021371326803205748,0.02897199196423661,-0.010245413390516989,-0.02561912894961571,-0.0121716848174247,0.006555459734964186,-0.0026267402153926644,0.018489984591679498,-0.00038182512409312697,-0.01197360506643197,0.0006207324643079382,-0.017429702228680344,-0.006773265034813902,-0.01763188135101179,-0.006277463904582503,-0.001848428835489857,-0.007208136063587833,-0.008335728657660302,-0.012582640221795671,0.006780870806566641,0.0,-0.004923076923076919
2020-07-29,-0.03059070002985531,-0.07699901283316879,-0.019730754257463956,-0.013077817468748365,-0.03053435114503822,0.0026750378241324757,-0.0018991376136784366,-0.027956624872924385,0.014145974416854834,-0.004676759049652368,-0.017895490336435227,0.005698860227954405,-0.007701084124379309,-0.00744726137561047,0.0074349442379182396,-0.0054998778262834724,-0.010898522805810829,-0.011336797354747241,-0.009498680738786236,-0.02006769825918764,0.005552570302704618,-0.0031612223393044925,-0.007863695937090465,-0.009486999297259269,0.00513962652047284,-0.009641152014891685,-0.001922460749759658,-0.029799818016378543,-0.021798365122615793,-0.13456909003370243,-0.049079754601227044,-0.008430609597924743,-0.012729461832537758,-0.004477218856992371,-0.009077155824508298,-0.011841100076394162,-0.04025881864597991,-0.020471464019851116,-0.0036332289748229885,-0.0076377856165609215,-0.03108127937957139,-0.01600336913034328,-0.03888888888888886,-0.029396160524511106,0.0028985507246377384,-0.017278617710583144,-0.00496277915632759,-0.028907922912205564,-0.013605442176870763
2020-07-30,0.0003109159192080657,-0.0149732620320856,0.0026335361041549543,0.0015992967946796277,-0.0044094295952263884,-0.01770552512515311,-0.005881369194343566,-0.00034861425832311,0.023594005045258992,-0.03171673034541511,-0.020408163265306145,0.000894721145243027,-0.02040812889362298,0.04501877168207824,-0.022140221402214055,0.00019747820111137848,0.0019589087230731383,-0.008122312470138504,-0.0010655301012253426,-0.0027140389834690026,-0.0053437833986462735,-0.0014799154334037556,0.00044033465433734875,0.016317843206810956,-0.02880518152377709,-0.021092450109369776,-0.005457463884430136,-0.003516998827667095,0.003714048762839539,0.0027816411682892728,0.006451612903225712,0.003597122302158251,0.0022488756445340208,0.00952380952380949,0.021374045801526798,-0.00889060688055665,-0.025468151731373734,-0.004749841671944255,-0.004933478749396758,-0.004123144723285788,-0.04503004860126725,0.0012839717526214045,0.0,-0.010399562123700079,-0.010693641618497063,-0.00659340659340657,-0.0017812611328821282,0.0022050716648291946,-0.006269592476489061
2020-07-31,-0.033877214907488296,-0.03881650380021717,-0.05290806875394083,-0.03307484444180109,-0.01043979198616718,-0.029135772328317877,0.0022620838270948074,0.01900610287707072,-0.043925775587126736,-0.029462779990310994,-0.05059523809523814,-0.028903456495828372,-0.032863885584011876,-0.023334626708967687,-0.030188679245283012,-0.03495261609591338,-0.013196540207653817,-0.1329479768786127,-0.016000000000000014,-0.04304799604156362,-0.036712034383954206,-0.026042769426212198,-0.026848591549295753,-0.04328097731239089,-0.04878904878904877,-0.05027627681500346,-0.019367333763718575,-0.06141176470588239,0.08048103380565563,-0.07018030513176143,-0.0567765567765568,-0.013685239491691092,-0.0113686998705963,-0.01572327044025157,-0.007473841554558991,-0.040561622464898583,-0.05841661523436681,-0.0432707604199809,-0.043759482388206816,-0.046370412823751206,-0.04258009080829639,0.016883949561872225,-0.05394990366088637,-0.02802357631447039,-0.03593339176161259,-0.08584070796460175,0.007851534618129818,-0.050605060506050625,-0.02712933753943214
2020-08-03,0.018175949125131652,0.039254447896074574,0.03367675282320848,0.00424628450106157,0.04667521314987666,0.023906392687330413,0.005555521647135464,0.007186858316221789,0.051099317664897725,0.01946430793684395,0.018808777429467183,0.011353175820803862,0.014866542440860497,0.0271594597946343,0.0,0.022304075637634924,0.02947009602230044,-0.011333346896701402,0.014363143631436204,-0.006463288521199595,0.03160438743260818,0.02086956521739136,-0.038896426956128494,0.016052535570959536,0.02232472324723256,0.00029088454644110584,0.02468729427254779,0.03334168964652795,0.00941778184504627,0.03997613365155139,0.020388349514563142,0.02885144807840545,0.00015127188067398656,0.03594249201277955,0.013554216867469826,0.027642276422764178,0.022857114385932853,0.021616228799467896,0.026375113439950137,0.02170767081037983,-0.021083821529137903,-0.0050441361916772065,0.010590631364562064,0.0202958792587562,0.039090909090909065,-0.02468538238141338,0.013456090651558172,0.02085747392815751,0.015564202334630295
2020-08-04,0.033017416135959765,0.015760869565217384,0.06055955317494277,0.02114164904862581,0.0018326393240719607,0.02434174775061737,0.005697514004280979,0.012402310567448227,-0.007357184073860323,0.01734104046242768,0.040000000000000036,-0.00182038834951459,0.03916289325252231,0.013717681702752227,0.03112840466926059,0.02001601317704571,0.04474374558515559,0.016071013698750303,0.008816457387122556,0.021077283372365363,0.027212110290142366,0.012989778534923335,-0.006823529411764673,0.013285457809694812,0.020754376466341817,0.029659820843444207,0.027947317699967833,0.02862688015526449,-0.02205256105379294,0.025817555938037806,0.06089438629876298,0.011131328267151908,0.007564333734854101,0.002827036751477774,0.019316493313521477,0.03916139240506333,0.057462120416082785,0.029296875,0.021963567922559157,0.01954674288557423,0.08379606259464922,0.009716941275876634,0.0004030632809350898,0.02230897936419418,-0.0032079323417906203,0.03151364764267983,-0.01956673654786867,0.03178206583427934,0.022349936143039484
2020-08-05,0.016669158849891952,-0.0016051364365970988,0.021684134919947473,0.010812026208807834,0.03201219512195119,-0.0016973368084695073,0.002060085905984721,0.00939754992448405,-0.041854381630576976,-0.004132231404958664,-0.007396449704141994,-0.01367781155015202,-0.012945915299284239,0.01000197325860519,-0.01132075471698113,-0.01510989936415219,-0.016117891311884902,0.001327300342258697,-0.0068855932203389925,0.020642201834862428,-0.0061403508771930015,0.016817321841496646,-0.00023691068467190934,-0.00850460666194186,0.004243281471004279,0.0016944538073242477,0.0,-0.03136792452830184,0.019947934842722725,-0.004194630872483174,0.015246636771300448,-0.0026463427543135243,-0.003603603603603567,0.0015376729882112805,0.004373177842565523,-0.006090597639893391,0.06652292421243255,0.015180265654648917,-0.0017192946335026216,-0.003334259629623304,-0.024375059130472776,-0.011506276150627603,0.02457695406929905,-0.004546303340664193,-0.005558806319485132,-0.0014433485686793368,0.016749821810406296,0.004400440044004306,-0.0006246096189881367
2020-08-06,0.02286403803569992,-0.01956055734190787,-0.06314114037984764,0.0018207201554121255,0.001772543880400601,0.0026717890534926347,-0.021243723406572657,0.002660016625103845,-0.006825420900955614,0.002593360995850613,-0.01713859910581217,-0.008628659476117129,0.00990968326435171,0.00019412735133506054,-0.003816793893129722,0.0,-0.00912706297191368,0.001877844062690981,0.0037333333333333663,0.014731585518102275,-0.008826125330979706,0.01798635517882996,0.01563981042654028,-0.009292351679771271,0.0015845070422535468,-0.002255478666518651,-0.018437499999999996,-0.018261504747991264,-0.011904735954440415,-0.005616399887672041,0.08127208480565362,-0.00573126724686901,-0.006781193490054238,-0.013050153531217967,0.010159651669085612,0.0007659900421295163,-0.003841475683457052,0.0059190031152647204,0.01011838034327961,0.022302828788162365,-0.02466585584320302,-0.055661375661375634,-0.0019661816751868066,0.01899894893310794,-0.02294792586054717,0.005059021922428242,-0.010164738871363488,0.009857612267250904,-0.0024999999999999467
2020-08-07,0.011470570283777626,-0.0021863897239683405,-0.03794600804834458,0.004770558704601635,-0.02093779408941754,0.003149269256274456,-0.021879990609410926,0.0004974299452826791,-0.004123396456933381,0.0008621965734931791,0.007581501137225111,0.0003108486167235913,0.02164502164502169,-0.0011647750230525666,-0.019157088122605415,-0.0009961992115684604,0.006731237941898449,-0.017420052693460586,0.011689691817215797,0.010088582677165281,0.02208370436331264,-0.002030869212022779,-0.013999066728884735,-0.0018037518037518074,0.008085779574617646,0.005368731080114486,0.003183699458771061,0.0022321428571427937,-0.0068847339286152165,0.01299068059870101,0.007352941176470562,0.006938514090520931,-0.0001516850036982209,-0.012963443090484805,-0.004310344827586188,0.0026789131266742316,-0.017860803922304602,-0.007432641684732122,-0.001705003821331541,0.005181280400025745,0.023168503158651488,0.0022411474675032572,-0.03230890464933023,0.016851874112990606,-0.0042155977115326815,-0.011025886864813095,-0.01770538243626063,-0.0010845986984815426,-0.0006265664160400863
2020-08-11,0.039546398211362854,0.021637907422623837,0.06377553568591288,0.024191696806827867,0.0569276924592903,0.038396507273920966,0.0025054386389304906,0.016572754391779965,-0.02453611409293055,0.04789804444995771,0.052671181339353,0.011497824735860807,0.0805084745762712,0.03731780798256801,0.01171875,0.028919042293383157,0.0014076389525292665,0.0481373011571955,0.006565126050420256,0.0535931790499391,0.06952430737062198,0.021164021164021163,0.042356838618078596,0.035056017347307566,0.023888404533565888,0.05368186272853226,0.07204062202475403,0.0873546151942588,0.0034662310427722165,0.02815723445776408,0.03811841038118402,0.014205448955793454,-0.0018209407519627074,0.04071447333858691,-0.0418470418470418,0.07022900763358786,0.05703659113791981,0.04898595943837747,0.029675438137678256,0.035811178614075345,0.04433108833736954,-0.012969588550983846,0.03827361563517906,-0.004054985617891527,0.03900816449954636,0.07295201163354337,-0.010454217736121096,0.09337676438653641,0.02507836990595602
2020-08-12,0.013146887292395215,0.017694369973190405,0.016417612604627818,0.02030902382553812,0.015388982588803835,0.021860450922056796,-0.0060692956313977975,0.007336159113139784,-0.026568149662002827,0.02170332639587813,0.018584703359542543,0.017204301075268713,-0.008365981158088287,0.006183226002416831,0.02316602316602312,0.03430898337911481,-0.008785287446125944,0.01959110299370881,0.0036524915210018882,0.025202312138728367,0.031932225480612475,0.01893184535671577,0.02360953461975024,0.012918994413407825,0.02282016348773852,0.03174178204913525,0.002072232089994186,0.01206190259444706,-0.03281517226461306,0.01572668112798259,-0.009375000000000022,0.00355388313996019,0.006840984847953369,0.0,-0.04216867469879515,0.023894436519258155,0.03714565004887582,0.012492563950029734,0.015550487642183919,0.0026192043976007717,0.03191330648047419,0.018350702310829137,0.010588235294117565,0.03310322571611124,0.0037834691501745787,0.02846171222046534,0.0025500910746811822,0.01588877855014892,0.011009174311926495
2020-08-13,0.005659822539699322,0.024236037934667998,0.002903833470922823,0.004759870759703855,-0.0005612733547701865,0.0031861491031659472,0.03107036722117451,0.017316717915520252,0.03730620155038755,-0.0012873369863278805,0.01333333333333342,-0.008456659619450302,-0.01608228845429538,0.0009310986964619072,0.02264150943396226,-0.010494778239983349,0.02812572376463862,-0.006509882452854443,0.027293995321029385,0.009472259810554773,-0.001263024944742619,0.01114805398005081,0.018851186515857155,0.0027576697690452345,0.01098901098901095,-0.003877973235104859,0.008567208271787363,0.011243534967393831,0.03571423024547493,0.0074746396155900285,-0.0039432176656151174,0.052494531819602175,0.025668051555508997,0.0005047955577990315,0.004716981132075526,0.033089515848136575,-0.029217719132893505,0.01968272620446543,-0.011637403311674399,-0.0033960611468946134,0.002663509817953491,0.02469410456062282,0.010865347303065542,0.0008567302647544128,0.0246448245868367,-0.008126509993410913,0.015261627906976827,0.029325513196480912,0.012704174228675091
2020-08-14,-0.014275942915665807,0.0,-0.014838965267881421,-0.003229974160206761,-0.0030890370251660526,-0.012023566106490025,-0.0005225570635886134,0.01145402481705382,-0.015101977269188827,-0.005800837670605796,-0.0041551246537395725,0.01248857752056054,-0.030546623794212246,0.0005581168241279855,-0.011070110701106972,0.0017045483690976138,0.02022985699533053,-0.010779974715112828,0.0086032388663968,-0.019883824843610398,-0.018337021814732846,-0.004448742746615109,0.0030474531998259113,0.00034376074252318034,-0.012516469038208133,-0.008564723326027979,-0.022554188635032224,-0.013342228152101399,0.0077586208937709955,0.007419183889772141,0.0015835312747427555,0.007916872835230127,0.0020609811046363724,0.004036326942482349,-0.003129890453834161,0.011463250168577188,-0.0014563106796116054,-0.007202535292422985,0.005783954302078342,0.011533485071696159,-0.015200779895236383,0.011289622231871466,-0.006909788867562328,-0.005649717514124242,-0.0011318619128466434,-0.001771479185119551,0.02111667859699362,0.01139601139601143,-0.0017921146953404632
2020-08-17,-0.0034814093928356993,-0.004115226337448541,0.006980206648181664,-0.0012961762799740262,0.011549312967649605,-0.007577469099813383,-0.0013941800208785438,-0.0067631330607109685,-0.014068921909579535,-0.005510554412473612,-0.006954102920723182,0.006618531889289958,-0.00386950744325254,-0.004462557518372656,-0.003731343283582045,-0.013235030648846235,-0.005633168248680209,-0.004273504273504258,-0.012293025589563467,-0.007294278550262101,0.004186795491143425,-0.001360015543034776,-0.0075954861111111605,-0.005154639175257714,0.00016677785190122307,0.002356004964618741,0.0,0.007888212756366864,0.0025662960464645224,-0.008942661756970005,-0.006324110671936722,-0.0009818360333824216,-0.009989752334453539,-0.0012562814070351536,-0.012558869701726816,0.005666666666666709,-0.008264462809917328,-0.002321532211259414,-0.013349738740950357,0.0015548068956217076,-0.01963127776285667,-0.002146844139115478,-0.010436799381522976,-0.0037878998054945434,-0.002266288951841333,-0.007320319432120637,-0.016473887136347676,-0.009389671361502372,-0.008378216636744429
2020-08-18,0.002794857557621322,-0.0028409090909090606,-0.014228383484702123,-0.002379380906270323,-0.017822316312184894,-0.011337399989973407,0.011518324607329822,-0.014251781472684133,-0.0068943402276735455,-0.012060013472694808,-0.011204481792717047,0.0008965929468021105,0.0019422185411452908,-0.004856250471671597,0.011235955056179803,0.004406965861053269,-0.006571479666219404,-0.0032188841201716833,-0.0033020066040132523,-0.021814006888633775,-0.0038486209108402614,0.01653696498054469,-0.0006560244915809754,-0.004490500863557845,-0.015007503751875984,-0.010185411226563579,-0.011087803416242159,-0.020796064400715575,-0.023037543261988036,-0.023354564755838636,-0.007159904534606243,-0.0004914004914005066,-0.012761465326360355,0.005534591194968463,-0.025437201907790197,-0.0066291017567119415,-0.016176470588235348,0.013961605584642323,-0.013322256545391431,-0.01112551635503678,-0.0059614794473495936,0.010972461273666134,0.004296875000000089,-0.00795018265293057,-0.021294718909710353,-0.015642458100558643,-0.0028510334996436626,-0.00758293838862556,0.0006035003017501595
2020-08-19,0.0026477487161438162,-0.006216006216006265,0.005366372552667142,0.0039028619955716604,-0.0014176353351145199,0.00046808381171348223,-0.008799171842650111,0.0033734939759035854,0.032773651921214064,0.001979544744579842,0.009915014164305846,0.00029859659599873467,0.03821656180146982,0.011636659814340033,-0.0037037037037036535,-0.004769172238317743,-0.027600379270015907,-0.0032292787944026013,-0.01732925586136591,-0.003051643192488296,0.017385705086928605,0.004784688995215225,-0.00722100656455138,0.001040943789035298,0.01015744032503818,0.004221651988167929,0.013939393939393918,-0.003882164877826,0.004366865649277241,0.004619565217391264,-0.0024038461538461453,-0.002458210422812246,-0.008417291760953294,0.008756567425569184,-0.013050570962479635,-0.012012012012011963,0.014449427005480908,-0.006310958118187049,0.012025316455696267,0.021716346920378715,0.019068084146406372,-0.005745903383698625,0.007001166861143604,0.008013894578591696,0.004061502756019797,-0.0029511918274688353,0.02358827734095792,-0.014326647564469885,0.0024125452352230514
2020-08-20,-0.01542734619310282,-0.009382329945269774,-0.022639425731640017,-0.00993523128672047,0.00681429248524168,-0.001871316474780671,-0.03324626713446477,-0.013128402177393528,-0.020478349226199732,-0.0069147186111429,-0.0042075736325385416,-0.008955223880596996,-0.020272008091220428,-0.008348794063079756,0.0,-0.0019167812465176182,-0.020173529984040428,0.015118790496760237,-0.0012966804979253066,0.0009418412997410641,-0.021202531645569622,-0.005714285714285672,-0.020718536477848826,-0.008318890814558055,-0.007709066532595954,-0.00525486066192038,-0.01374775851763299,0.0027510316368637433,-0.032173938726702156,0.000540979172301892,-0.01847389558232937,0.002464268112370549,-0.03668337792036158,-0.0022321428571429047,-0.02710743801652893,-0.0016886187098953398,-0.00933202357563856,-0.0020207852193995235,0.003960834286077297,0.0010243590769158928,0.007695789950203702,-0.004494863013698613,-0.011973735032831168,0.0006913449973566799,-0.01040161802947126,0.008424408014571894,-0.03491620111731841,0.0009689922480620172,-0.010228640192539107
2020-08-21,-0.000282343591386347,-0.014996053670086829,-0.0018832621601342359,0.007853403141361293,-0.0008460753112883301,-0.00234356684179049,0.007382031553060386,-0.0029201817001947017,-0.001117140121289495,-0.0026524794733362445,-0.007042253521126751,0.0,0.008712190815733045,0.0048643135377688385,-0.0037174721189591198,-0.007489905741005831,-0.0083792192906742,0.008616995304188801,0.011165930927031997,0.006586685485768129,0.008729388942773975,-0.0017241379310344307,-0.01598019356290792,0.008388675288360625,-0.005742273264651265,-0.0079239301416697,0.00454545454545463,0.00274348422496562,0.005390835579514919,0.0013517166801837455,-0.0073649754500818565,-0.000983284169124854,0.011801731373923152,0.003479990057171367,0.004077471967380175,0.003382949932341006,0.018344075359444822,0.01330633497251954,-0.005191055115581156,0.016116653875671627,0.012578616352201255,-0.00559019565684804,-0.0070367474589523304,-0.00241794092049874,-0.0005839416058394109,0.009257168661097381,0.012301013024601959,-0.0058083252662148865,0.004863221884498392
2020-08-24,-0.002400469045084175,-0.005876068376068355,-0.00905660398217778,0.010173133751014696,-0.012418837279371986,0.001644307421613922,-0.004825737265415575,-0.0021151968760169115,0.0015976993129893646,0.0036568742375298058,-0.0035460992907800915,0.004216867469879482,-0.004858299595141724,0.002234243644718248,-0.003731343283582045,-0.003482978020759697,0.014847884392167554,-0.002109482176459232,0.02157164869029282,0.0,-0.022435897435897467,0.006524659374400388,-0.0036596523330283404,-0.004852686308492227,0.0001698658060131919,0.0021298929179152104,-0.008446455505279005,-0.00911992704058373,0.0,-0.021328293736501025,0.0008244023083263663,-0.007874015748031482,-0.003421424058271172,0.002477086945751772,0.005414551607445084,0.025286581254214457,-0.012658227848101222,0.02026834142163869,-0.019411396368190337,-0.013343373094080402,-0.010499888219554165,0.011027027027026959,0.007086614173228423,-0.004847666460968902,0.0075956763073328215,0.006711409395973256,0.0171551107934238,0.009737098344693385,0.001814882032667775
2020-08-25,0.011889631159324177,0.009940891993551748,0.027798980870916923,0.009213653995077342,0.02314948912491821,0.02954973331114652,0.0017960120891702402,0.012555030164682845,0.024405806348700043,0.027161292024722616,0.031316725978647764,0.002699460107978391,0.03254678600488203,0.009474339098545892,0.011235955056179803,0.006796086876137641,0.0019031468570307464,0.018602723893099915,0.010055304172951196,0.013320869362000387,0.029180327868852496,0.0074356530028598655,0.008723599632690648,0.01567398119122254,0.03158967391304346,0.027364554935087382,0.02768481898387587,0.030602853198343327,0.015192108563379714,0.04193103448275859,0.037067545304777516,0.014880952380952328,-0.0012484775500350986,0.002223869532987477,-0.0016829350387075337,0.010522854324235498,0.035502958579881616,0.023223279238947958,0.03341850193067519,0.019137534489378716,0.01718734008031353,-0.01561163387510689,0.015246286161063383,0.02105082151536397,0.002029573789504191,0.02155555555555555,-0.01018973998594519,0.043394406943105146,0.009057971014492683
2020-08-26,-0.003636923391105995,0.0018621973929235924,0.004260814636822596,-0.0006369426751592355,-0.010893837699677,0.002277904328018332,0.0023305143276839413,-0.005475040257649,0.03394581127374652,0.0012899458973802957,-0.0013802622498274575,-0.004187855219862424,-0.009981580753792407,0.002944378936424741,0.0,0.002121516173360538,0.017570922483031604,0.0,-0.005226480836236891,0.002998154981549872,-0.014017202930869721,0.0,-0.000910332271279013,-0.006172839506172867,-0.0029634507737898996,0.0007757635983940414,-0.015097690941385467,-0.008260772493860258,-0.003521073127023211,-0.015356102727032028,0.011119936457505863,-0.0024437927663734094,0.007812538444997408,-0.007396449704141994,0.0026972353337828547,0.01757240481614053,-0.0033333333333332993,0.010391030899644438,0.0004119212933890726,-0.0030045066683122013,0.0004407875245939774,0.002824245057571062,0.0026954177897573484,0.003748467439393055,-0.0017361111111111605,0.003915597128562043,-0.011359602413915537,0.013863216266173817,0.0011968880909634105
2020-08-27,-0.007019514369910773,-0.004514073287307463,-0.0068253315016256755,-0.008285532186105837,-0.0005648466636083427,-0.018409104780717334,0.006438919917295838,-0.0017810880829015607,-0.0033132530120482118,-0.017069262813254826,-0.018659295093296446,-0.01862421147491744,-0.02759359001652084,-0.006789013223910567,-0.0037037037037036535,-0.011354891512386556,-0.0014000130743845318,-0.001867788492444289,0.008756567425569184,0.002529317084387195,-0.015185783521809326,-0.003406510219530645,-0.005239179954441897,0.00897170462387864,-0.014365918097754338,-0.018087855297157618,-0.022242260294559668,-0.031067086897793805,-0.004417014929646301,-0.011831137402527614,-0.01335428122545168,-0.005389514943655027,0.00015500090843012515,-0.010432190760059634,-0.0030262273032952702,-0.02878157978893503,-0.017677974199713287,0.021109607577807887,-0.022441861657465978,-0.0266198188902117,-0.025554412360277556,0.0067157712305025985,0.0023041474654377225,-0.015617022548983561,-0.016521739130434754,-0.010617551462621888,0.015080789946140039,-0.03190519598906105,-0.006575014943215773
2020-08-28,-0.002403523591645862,-0.008268871699119718,0.00724368515680518,-0.0006426735218508783,-0.0025430740661375184,0.02014358029631369,-0.03483199150135474,-0.014274128142741316,-0.03339377455424597,0.021625224254707698,0.015492957746478853,-0.011019283746556474,0.02155528641243465,-0.001477900999463433,-0.01115241635687736,-0.010511915749620737,-0.0325972936303659,0.008732678205329192,-0.019593253968253954,0.002981651376146699,0.013451443569553856,-0.007216103304215737,-0.013510419051980804,0.001367989056087593,0.031663595242084064,0.017105263157894735,0.013833384568090912,0.01835501858736066,-0.021295475288275356,-0.008707482993197235,0.03423566878980888,-0.004433497536945774,-0.02588738459756812,-0.0025100401606426015,-0.03507588532883643,0.044122489298650036,0.008268482490272344,-0.004505698383249435,0.04106992523450259,0.030185758513931793,0.023963827302103446,-0.008177318700236746,-0.019540229885057436,0.017934105523312205,-0.025935750073681096,0.009417433201927228,-0.03006720905553595,0.04237288135593231,-0.0072202166064981865
2020-08-31,-0.007086168045637997,0.0008068854222700317,0.006454037419965308,0.07717041800643076,0.0,0.004312287494698808,-0.00018416410910149228,0.0016455487905215893,0.03142097858371118,0.0,-0.00277392510402219,-0.0473537604456824,0.02564102564102555,0.007400555041628065,0.0,-0.051150938326936735,0.003502444944520011,0.00783266692436091,0.010118897040222619,0.019208781157100452,0.01359663321463267,0.0418898240244836,0.013927576601671321,-0.000683060109289646,-0.0025982461838258697,0.009055627425614388,0.007580351728320167,0.005019393109742198,-0.0018132090097521258,0.005764479824320601,0.01385681293302543,-0.007916872835230127,-0.0006366149149946709,-0.0037745344740814923,-0.001747640685075158,0.012614317250078777,0.0077182826821031725,0.020500532481363187,-0.01072220903065968,-0.0032557280416509737,0.015160399199014574,0.0010848340203948315,0.00703399765533419,-0.0035575132024846523,0.0072617246596067275,-0.0002169668040790107,0.008023340627279385,0.0027100271002709064,0.0060606060606061
2020-09-01,-0.0038537700056540114,0.0037624294544478243,-0.010260213061223489,0.0312438053871269,-0.020679852104727336,-0.001807882018008522,0.013443866540055138,-0.001314276326597641,-0.011973325250075773,0.002886465570124619,-0.004172461752433909,-0.026478232618583508,-0.021093750000000022,-0.00018360989152887974,0.007518796992481258,-0.006220179139703852,0.004814056905126041,-0.007874028034353442,0.005008765339343801,-0.011667040610276014,-0.003193867773874204,0.014136221773453306,-0.008241758241758212,-0.008885850991114164,-0.006186909801367602,-0.010769262069310948,-0.01083358411074331,0.012258796821793316,-0.0018165027088300478,-0.040938864628821015,0.024297646165527764,-0.0004987531172069293,0.010987261573636387,-0.002778479413993451,0.011204481792717047,-0.007162877608221763,-0.0114887505983724,-0.011740151317505831,-0.013905905507093586,-0.0020100196419726712,-0.009859394539745492,-0.0049848287819679316,0.008149010477299212,-0.005610336736629695,0.0012015620306398134,0.00477430555555558,0.004341534008682979,-0.008108108108108136,0.0018072289156625398
